userId,songId,rating,timestamp
1,1,4,964982703
2,2,5,964981247
2,3,4,964982224
2,4,4,964983815
3,5,5,964982931
3,6,4,964982400
3,7,5,964980868
4,8,5,964982176
4,9,4,964984041
4,10,5,964984100
4,11,5,964983650
5,12,4,964981208
5,13,4,964980985
5,14,4,964981179
5,15,5,964980908
5,16,4,964981680
5,17,5,964982967
5,18,5,964982310
5,19,4,964981179
5,20,5,964982563
6,21,5,964980962
6,22,5,964982588
6,23,4,964981710
7,24,5,964982363
7,25,4,964980868
7,26,4,964981909
7,27,4,964982346
7,28,4,964981208
7,29,5,964981710
8,30,4,964981210
